Type,Rides,Fare,Drivers
Rural,10,40.06,7
Rural,3,24.12,7
Rural,6,33.47,4
Rural,6,36.01,1
Rural,6,34.36,4
Rural,11,26.06,2
Rural,12,35.0,6
Rural,6,43.28,2
Rural,4,36.75,1
Rural,9,29.13,8
Rural,8,30.8,1
Rural,5,35.25,6
Rural,5,29.74,9
Rural,7,35.26,7
Rural,8,41.87,1
Rural,4,36.16,7
Rural,6,42.26,1
Rural,9,33.89,4
Suburban,16,36.42,11
Suburban,18,32.96,22
Suburban,19,35.44,10
Suburban,22,30.89,23
Suburban,17,32.0,23
Suburban,9,25.66,7
Suburban,17,31.56,22
Suburban,13,29.82,20
Suburban,27,30.84,5
Suburban,15,27.76,2
Suburban,27,32.86,25
Suburban,12,30.89,3
Suburban,14,28.07,22
Suburban,25,31.26,4
Suburban,18,31.89,23
Suburban,12,25.24,23
Suburban,17,34.61,4
Suburban,17,30.76,14
Suburban,16,30.2,19
Suburban,17,34.05,20
Suburban,22,27.96,17
Suburban,17,28.38,20
Suburban,19,30.91,19
Suburban,13,29.24,11
Suburban,14,24.7,1
Suburban,15,31.26,7
Suburban,19,31.08,7
Suburban,15,30.75,20
Suburban,11,31.98,10
Suburban,24,33.96,1
Suburban,22,31.22,21
Suburban,17,32.83,20
Suburban,14,27.78,16
Suburban,21,29.55,12
Suburban,20,29.87,4
Suburban,14,31.87,2
Urban,18,24.64,12
Urban,22,25.33,26
Urban,27,28.31,52
Urban,27,24.5,41
Urban,19,25.84,49
Urban,29,23.76,65
Urban,12,24.91,37
Urban,25,25.22,61
Urban,24,28.99,37
Urban,28,25.89,36
Urban,25,25.65,64
Urban,21,26.79,27
Urban,25,22.29,39
Urban,30,23.69,39
Urban,17,26.34,22
Urban,28,27.45,5
Urban,26,24.84,19
Urban,24,23.43,5
Urban,24,23.81,58
Urban,21,21.24,17
Urban,33,26.15,69
Urban,28,25.29,23
Urban,24,22.65,25
Urban,18,26.77,50
Urban,30,22.59,33
Urban,19,27.82,44
Urban,22,21.68,44
Urban,22,23.49,18
Urban,30,25.21,33
Urban,35,22.74,6
Urban,25,22.62,19
Urban,14,27.5,22
Urban,21,23.98,59
Urban,19,23.84,67
Urban,22,25.85,7
Urban,33,27.2,23
Urban,22,23.01,3
Urban,25,25.64,57
Urban,25,21.48,11
Urban,19,21.92,67
Urban,28,22.37,38
Urban,24,23.73,47
Urban,20,23.06,12
Urban,23,28.62,34
Urban,22,22.1,25
Urban,30,20.57,64
Urban,24,23.36,21
Urban,31,26.73,11
Urban,19,22.97,46
Urban,38,26.54,4
Urban,19,20.09,10
Urban,31,24.45,72
Urban,31,28.57,38
Urban,22,24.64,45
Urban,39,25.99,48
Urban,30,24.74,70
Urban,26,24.42,32
Urban,18,22.35,25
Urban,23,20.35,57
Urban,28,23.13,28
Urban,26,21.72,45
Urban,16,28.23,25
Urban,31,25.12,39
Urban,25,21.77,73
Urban,23,24.36,59
Urban,20,26.6,46
